source_id,source_file,source_row,variable_code,issue_code,severity,message,observed_value
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20374,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20392,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20406,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20444,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20447,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20469,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20483,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20485,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20505,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20518,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20523,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20525,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20533,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20536,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20541,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20545,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20557,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20558,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20564,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",692
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20574,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",690
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20575,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",779
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20579,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",535
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20600,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20612,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20622,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20623,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20629,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20632,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20634,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20650,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20651,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20656,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20659,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20660,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20671,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20672,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20679,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20685,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20686,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20687,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20691,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20700,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20704,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20708,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20717,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20768,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20784,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20807,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20808,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20811,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20821,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20823,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20826,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20837,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20852,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20861,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20869,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20879,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20887,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20889,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20890,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20906,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20911,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",550
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20926,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20932,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20933,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20940,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",599
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20948,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20949,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20955,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20958,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20964,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20982,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20984,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",580
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20986,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,20999,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21020,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21026,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21050,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21076,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21095,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21174,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21182,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21193,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21214,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21219,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21228,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21247,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21261,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21263,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21278,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21279,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21281,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",686
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21315,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21329,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21332,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21347,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21351,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21359,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21360,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21374,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21376,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21381,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",547
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21384,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21420,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21438,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21439,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21448,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21450,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21457,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21458,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21459,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21470,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21474,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21495,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21508,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21524,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21548,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21565,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21566,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21574,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21583,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21597,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21600,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21601,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21608,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21622,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21626,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",505
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21634,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21640,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21642,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",843
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21643,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",808
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21644,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",732
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21655,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21656,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21658,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",818
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21660,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",639
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21661,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",624
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21664,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",1185
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21668,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21670,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21679,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21687,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21695,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21703,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21716,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",801
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21721,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21722,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",554
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21725,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",536
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21727,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21730,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21732,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",527
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21742,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21759,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21763,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21766,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21768,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21770,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21782,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21793,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21855,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21861,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21881,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21889,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21911,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21922,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21936,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21938,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21940,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21951,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,21995,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",597
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22025,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22042,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22043,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22048,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22049,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22059,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22078,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22084,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22092,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22105,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22112,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22117,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22123,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22128,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22148,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22166,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22178,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22180,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22185,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22192,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22211,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22212,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22227,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22228,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22265,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22279,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22287,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22335,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22340,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22341,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22343,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22344,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22351,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22352,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22357,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22360,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22374,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22384,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",509
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22386,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22389,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",774
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22392,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22424,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22427,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",788
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22432,precipitation,Q04,critical,"outside allowed range (0.0, 500.0)",531
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22438,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22447,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22450,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22462,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22466,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22467,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22468,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22475,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22477,precipitation,Q01,high,missing value,
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,22496,precipitation,Q01,high,missing value,
