relative_path,source_partition,sniffed_format,size_bytes,sha256,cleaner_name,status,notes
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050329.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,15400960,185638e7bb8202db6b9ef456d45d116ebf6ad0bfd2a9bc10971c4bd4ebb7b79b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050330.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2097152,b57f35197d379bd4ed8cb91b12097f7eb2793bae1d39a626473a7cab732f33dd,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050331.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2359296,9d8cc5417f877a78d0f61e42993261b2d14e6d33ce0d27e5b5df06c3d0871495,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050401.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,13565952,c5498f9c855f89bd6b72cd2a395868c329bccc56b20763c6146730297b98947b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050402.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8060928,280c4b95df455d0c8efd39e1b40be03298d0426f0115d333881f30d7d9b37baf,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050403.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9633792,e1c9e2a9cf5f57013cd62b7c4f65c9bc821e08cac432744a79b40eda031e08cc,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050404.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2883584,ef807b883858e02f9321b15eaddf3df909069f74a858167a02daf467b683cfd4,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050405.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9306112,0d60d607a3e3251e8d8c92b3455ff21a315c4d2d8a4f959aef54c47157bab7b1,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050406.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,e3348c55dfbaa4089472996555364153b11254b9e3f4134f3cd56f406bf4690a,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050407.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3473408,e854c3804fa10cc09df2b7fca1aac35a6b7b3b88914a34186b5da4e7e0416222,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050410.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3014656,1e2f0b313fa6d399e330e936a9df8bc0bba0793a1fdc7a40b0fc54a9a2c824b3,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050411.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,11862016,8bd25f04bfe42f6eb0e56629a70c2260196948745d30e84ce9bd54a18668f0c8,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050412.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4784128,7efe9c40f2c02357b5d5d427f766e0b659fc1e3ebbf37adeaeb913df2784ad07,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050413.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9830400,72efa52922b01de0e4960653ba1b9ff24d5a961a5abd69691dd86452304c7ddc,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050414.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10092544,1e39cba3aad947283f8c654e290435021483a75b80fdea282aa78d416c54ac87,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050415.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,1572864,f501cbd962252b5147114fcf33e829c43a7f04e04cbd4e9969ec879b840d9ef8,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050416.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7536640,9de6f4a594141803852a7ad79530dc599fd22f802df7afd9ab06b9c9db151c31,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050417.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,11075584,cccb3ae22b93b8fadc5db7eac51af57698ddb5c42dfb36829d749c698467e930,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050418.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,786432,7211f2d7c1d95b9b315050b2bd5aaa662ed5b41d6752c6614b98e8e3b12cec57,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050419.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6619136,1d30ba4fbf9b1ae775185f30c5b3d79d69089f42db2aefba8210eb5f58cc7e61,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050420.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2490368,f2be1d198bf2b39ab6c59741731dfb5b9cbbe18653c1e0d6be1b7b8628bd9663,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050421.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9895936,193ae9b1422b7764409a5b9a13a85f04359ca3253c32388b19c14d87f3cd6c4a,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050422.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5177344,a8402159442cddd1d8c7719f5d9fe982436666e19dc6e192180ec3e97ad5d27d,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050423.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9043968,5c182266851e4739aae020068d5e054d1e23c3244bb7e92b3ae5d62c7b849b62,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050424.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2555904,40f906a5fb4b617edd8f0eb5e4676af03e7f660a0b8927c659d222583f0b8d8f,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050425.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2949120,8e4dce2638c74722e40bee921eedd45a16c8058e69ccc6b61eb3e788d29516e3,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050426.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3670016,a225c26533e2fd43e76639e37c7affecdef4d2ed26b631d3c54cad7b7198278a,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050427.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4063232,7bd53bf5378fae59774c47cc03931bbdc64621c4c84aed2b50a414849687e815,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050428.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12058624,06bd7684ab136af5d36c298515d6836af5d4256ce0621feef046e9f1099fed25,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050429.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6488064,a47d7cb9ec895a455f7d09782101bf40d33c852f421fd085d5d60bb8d36d5094,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050430.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2031616,4152019621b335a85cca73413d1069ab79a1d4f6952b6a0dec24e10d0cc84997,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050501.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,11534336,2636b2d141fb511b5af5ee1d7eaf022362b57920f5fc5c202b7cf0bfe549e119,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050502.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6946816,9da99582d47bd4e9ca37d52b7bc1b04da3a2f4e5e8d42b929d587e23e5d6a059,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050503.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7929856,cd54e799acb645ffa9e535aad2b2095b5d253e3804480391456d500adade58b9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050504.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8060928,8f14e217e1a164ffb8b0aac16beb2771297d27717216bc5773b027e9267455aa,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050505.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4718592,63e6b3f849836dd5ebe0f508fefcc71de63e656bcd1537d0412f751ec780781c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050506.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2490368,9f887f5abdbc456e47b9b41d2e66a44846b319d014fb7eff82561479362242ca,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050507.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6946816,09db6aa0d6914c3ec22bc4b5822b600176243960eb4a10b783de3d6486e0593b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050508.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,1769472,e1d08a4b8cada00e80caa38fe91731100e23e2357332986c0f97028bbb8428a9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050509.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,1572864,8d50c9ce6b6179bc9fcfd69346031e54a410b0b4a3d0fe42c6a2a2080244e6c2,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050510.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4521984,de567a4f467cbd273aa258b4b7ef5ce8172edf1fa1a4cb187c398646f9fe4838,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050511.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6160384,64c3b34ce977041e2a1053ede762ee55f31a1f00ed466192d4298e9a7a93d299,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050512.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,1114112,b49c3da99f175a38f090931ddac359753b835e0729b57e08f0b88ae859dfb497,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050513.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,1572864,389ac43b15694963ef332dbbcc9acfae041e0a752b731e727fac4807f22b7ee2,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050514.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10813440,a7519759020d7d584cb05ea7996e0a7dc8610b95aeaeb49375ef130b95c1273d,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050515.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7405568,c267b4676f4864aa69cda3758fee57e2d388ef54d944558d9f8049df3eeb3fc2,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050516.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,983040,064e16cfe7982b50eae2c77401be66da056be3e779c577b54e3b803a0ec166d8,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050517.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2621440,c0b85ee5777ff0991d03665099d1a134714e1662805968f72300c5f1e50bb541,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050518.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8060928,c19d505ea6bc81799a76e7e947ee2c0c7a09f83c6ff07583b001e2deec0242bf,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050519.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6160384,8431621a64eae01624e6a8a719af3fedb2ac69101a3d4fa459c106e533ff382c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050520.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5898240,b965020b8c853d90a3e30ffe5ce8e9f2f1ea74325d745bb306d1cca421e0ba53,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050521.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4587520,67a40eb24ed65b7c1e967b03e713d92146e0da0123e2a08c945cff9b698a260e,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050522.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5570560,0b8a9aa78af5c24c324fdbbce88f9246782a62c70fca93435577c610c49b03e7,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050523.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5898240,dc49aa3a8aa516b188aa0ab4755b85f99f1a2e8bbb435cc5e49b8a60807350b0,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050524.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5111808,9b5c03ed25a75efa3daecea919b0426cde0f79539f764227e640aefed35ef56c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050525.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7274496,355a59e42867b01a212ca9308559e391b153ddad6e1ed0c6155586400fe8513c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050526.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2424832,bfb35ead5fccbd4af9743ac7eb4c1a0e6350e32dc47f623c08508a9c5d2bccbf,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050527.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6356992,174a63778069a823cd06384d58aa6c6103fc4d99cdf2066b21abfa1d80cc5768,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050528.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5767168,0807b438b5cf440130607c4e88ade7242ba83765b6fc8c8bf9a9863a053e49b5,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050529.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4718592,f7e0e74bd4c347283e09a1e65982f1936dba4807cce25f9879c5e76b4d812f99,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050530.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2424832,27acb68c1668d773af66a872c5a81dc1c58a474c28c78201925087c75b54bf4c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050531.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3866624,b6337423a8118d35e850d8d2d6238df4152e9f12e42f5caed02cb61860e2d4c6,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050601.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6291456,2372eaba82dd3e738b4aa4b5e38cf44b1de04cb3b4c1d4a03ca63485e497eccf,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050602.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3473408,2a608c4e87a30da6bd0d6de1ff53b3ad67cf73a1e4c5119317bd9bb3cb6bc5f6,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050603.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8650752,fbf32e652a1e86e84a049c4ec42354cf3d075e555b4f8d3b99124a059902d174,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050604.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8585216,4d5869e00ca307830d697c4e0bf819cc095f463c72bc6d48490f0a98d7caa824,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050605.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3211264,e4d525ae9712975bb4d0cc9f347d34dd2f2bbcfe9ab5e466822b3532228e5629,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050607.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2555904,0413295acd3a59612a75ea66511c732d6806bcb0646367acd35a45bae99afa42,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050609.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8454144,7b326273735c179385df173c657ae4560e8d2b600cf7c158f0c9b502d06b60e9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050612.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2424832,a1ae849ad56f80fd7f41a96c9053b955270e33d99e75fc0bd65a3fe512d67fbc,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050614.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10813440,51c77a8a6497d60d80ee536f682ba1b54922fb93c078afa861ebd3ff5227b00b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050618.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,262144,6a5caad56dad2fd78a822c378b8590565366acd9257f37abd1f7cc9b2bda0542,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050619.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12189696,0e42bf758b76f63ad3e43f358d2968ba9973825e2c35557d2669c5d42d58ac21,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050622.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3473408,71ba7193ae8bd7efad4fcec63137f48354d12a1325d74a3deba555402a7c9b82,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050624.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12386304,cc48b5089220e1cc3bb5e888848775c9afa5c61a32585bca48ef311fc11dd437,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050625.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,11534336,6bda470894940a75874304d78d71634b9345a0ada89e34554f90116c5160f180,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050626.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4128768,b25858b8285ab5e3fe256fa7ca3262f86ebe5128248c742accd0693a02afa57b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050627.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,13303808,5120daa863010ec00f250167884608e4f0879b2b0c74a2047bc49b3e3f357e8b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050628.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,9b09c275c9444d4f4df1f71ee679fd6af38cab3e8f63d082237b6a6e4fdfba20,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050630.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6356992,85948f3aa243ef4780e1f4909a8c80b7936bf5ddd865762e8737c34ea4baafad,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050701.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3407872,1d739b8fc415303afec24dd8aae7f28293a1a7de9a8ae485fac7dcc090d3695e,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050702.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5570560,b08dccdea6ea5078ed83aafa4c606331cbaa81bb92420e4b26f98bbdf7acb675,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050703.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2031616,9344959b17e09d75e0d0c128c2dca7e31b674cf61d1fe86ebb87e2675a165a76,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20050704.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,851968,b0057333411a440d54d33177043a4b6a9904c74d3583bf24e0ac3a2efa7577a9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20060312.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,d9a632dff6fffa1a6cbac300580b1168b1fb8e56ec3a6c0dde3bec1674456f95,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20070125.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,13434880,597a403e0ea6f09698637d12de4cde288f32ee08e29f037034db2e8e13539960,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20070329.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,5cc5bc8b64df4b60b60dd93515c52c00870ce0861ae7506db984ba6c2c44836d,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
