hybas_id,next_down,selection_reason,sub_area_km2,up_area_km2,pfaf_id,order
4080664540,4080675090,upstream_next_down_chain,330.3,330.4,43464088,5
4080664550,4080675090,upstream_next_down_chain,472.5,472.5,43464089,4
4080664750,4080676490,upstream_next_down_chain,81.8,2631.7,43466023,4
4080664980,4080676490,upstream_next_down_chain,562.3,562.3,43466022,5
4080665160,4080670110,upstream_next_down_chain,286.4,6666.9,43466073,3
4080665300,4080670110,upstream_next_down_chain,216.1,216.1,43466072,4
4080665620,4080684690,upstream_next_down_chain,638.7,2535.5,43464095,3
4080665630,4080684690,upstream_next_down_chain,503.3,503.3,43464094,4
4080665640,4080669990,upstream_next_down_chain,659.4,659.5,43424022,5
4080665770,4080669990,upstream_next_down_chain,1339.3,6007.4,43424023,4
4080665970,4080674060,upstream_next_down_chain,426.3,426.3,43429304,3
4080666050,4080674060,upstream_next_down_chain,688.2,28110.8,43429305,2
4080666440,4080668780,upstream_next_down_chain,736.4,736.6,43469772,3
4080666450,4080668990,upstream_next_down_chain,82.0,2251.3,43469763,3
4080666460,4080668990,upstream_next_down_chain,580.9,580.9,43469762,4
4080666600,4080668780,upstream_next_down_chain,68.1,16277.3,43469773,2
4080667270,4080678440,upstream_next_down_chain,502.3,4239.2,43469203,3
4080667280,4080678440,upstream_next_down_chain,425.8,425.8,43469202,4
4080667390,4080668520,upstream_next_down_chain,303.8,303.9,43469776,3
4080667410,4080667920,upstream_next_down_chain,2369.3,2369.3,43422020,4
4080667540,4080668520,upstream_next_down_chain,50.9,14243.1,43469777,2
4080667550,4080667920,upstream_next_down_chain,778.2,6546.0,43422030,3
4080667630,4080667640,upstream_next_down_chain,106.5,3541.7,43498981,3
4080667640,4080670100,upstream_next_down_chain,49.3,10489.0,43498970,2
4080667650,4080670690,upstream_next_down_chain,527.1,527.1,43469808,4
4080667660,4080670690,upstream_next_down_chain,1041.5,1041.9,43469809,3
4080667800,4080667640,upstream_next_down_chain,613.2,6898.3,43498991,2
4080667890,4080670100,upstream_next_down_chain,2083.8,2083.8,43498960,3
4080667920,4080671580,upstream_next_down_chain,938.9,9853.8,43422010,3
4080668000,4080667540,upstream_next_down_chain,305.2,305.2,43469778,3
4080668010,4080671580,upstream_next_down_chain,65.4,144656.7,43423001,2
4080668110,4080672810,upstream_next_down_chain,356.6,21233.2,43494657,3
4080668220,4080672810,upstream_next_down_chain,389.6,389.8,43494656,4
4080668240,4080667540,upstream_next_down_chain,225.7,13887.0,43469779,2
4080668250,4080666600,upstream_next_down_chain,978.6,978.6,43469774,3
4080668520,4080666600,upstream_next_down_chain,683.7,15230.9,43469775,2
4080668530,4080672110,upstream_next_down_chain,625.2,2529.5,43469405,3
4080668660,4080672110,upstream_next_down_chain,410.0,410.0,43469404,4
4080668780,4080671420,upstream_next_down_chain,126.6,17140.5,43469771,2
4080668810,4080670130,upstream_next_down_chain,1725.1,4316.8,43424050,3
4080668970,4080672460,upstream_next_down_chain,535.3,4481.8,43494807,3
4080668990,4080671420,upstream_next_down_chain,181.7,3013.9,43469761,3
4080669020,4080668010,upstream_next_down_chain,261.1,261.2,43423002,3
4080669140,4080649530,upstream_next_down_chain,1109.9,1109.9,43499829,3
4080669150,4080649530,upstream_next_down_chain,886.8,887.0,43499828,4
4080669190,4080670130,upstream_next_down_chain,1264.2,1264.2,43424040,4
4080669200,4080668010,upstream_next_down_chain,343.7,144330.3,43423003,2
4080669300,4080672460,upstream_next_down_chain,643.2,643.2,43494806,4
4080669600,4080676800,upstream_next_down_chain,259.0,259.2,43428626,6
4080669760,4080676800,upstream_next_down_chain,1205.0,1825.9,43428627,5
4080669770,4080680500,upstream_next_down_chain,698.9,698.9,43421060,3
4080669930,4080670350,upstream_next_down_chain,437.5,437.5,43469804,4
4080669940,4080668240,upstream_next_down_chain,2321.3,2321.4,43469780,3
4080669990,4080670370,upstream_next_down_chain,282.5,6949.3,43424021,4
4080670100,4080670780,upstream_next_down_chain,329.8,12902.6,43498959,2
4080670110,4080673620,upstream_next_down_chain,493.0,7376.0,43466071,3
4080670120,4080673620,upstream_next_down_chain,1473.4,1473.4,43466060,4
4080670130,4080670370,upstream_next_down_chain,610.8,6191.6,43424030,3
4080670140,4080680500,upstream_next_down_chain,976.8,166006.7,43421070,2
4080670240,4080670780,upstream_next_down_chain,662.5,662.5,43498958,3
4080670260,4080670350,upstream_next_down_chain,233.2,3178.0,43469805,3
4080670270,4080668240,upstream_next_down_chain,329.0,11339.8,43469791,2
4080670350,4080671040,upstream_next_down_chain,19.4,3634.7,43469803,3
4080670370,4080675660,upstream_next_down_chain,5.3,13146.1,43424010,3
4080670500,4080675660,upstream_next_down_chain,137.0,125401.2,43425001,2
4080670590,4080671040,upstream_next_down_chain,580.9,581.0,43469802,4
4080670620,4080671440,upstream_next_down_chain,418.0,6378.7,43421083,3
4080670690,4080670260,upstream_next_down_chain,164.1,1733.0,43469807,3
4080670710,4080671440,upstream_next_down_chain,3369.6,3369.6,43421082,4
4080670780,4080679090,upstream_next_down_chain,51.4,13616.5,43498957,2
4080670800,4080670270,upstream_next_down_chain,208.2,208.2,43469794,4
4080670860,4080679090,upstream_next_down_chain,763.7,763.8,43498956,3
4080670880,4080670260,upstream_next_down_chain,1211.9,1211.9,43469806,4
4080670890,4080672830,upstream_next_down_chain,733.8,3898.1,43469901,2
4080670900,4080670270,upstream_next_down_chain,134.3,10383.0,43469793,2
4080671040,4080672830,upstream_next_down_chain,397.2,4613.1,43469801,3
4080671050,4080670270,upstream_next_down_chain,419.8,419.9,43469792,3
4080671420,4080675080,upstream_next_down_chain,100.1,20254.5,43469750,2
4080671440,4080670140,upstream_next_down_chain,9.5,9757.7,43421081,3
4080671530,4080670900,upstream_next_down_chain,202.4,10248.6,43469795,2
4080671540,4080675080,upstream_next_down_chain,303.5,2797.3,43469741,3
4080671570,4080676510,upstream_next_down_chain,1669.1,2453.2,43428670,4
4080671580,4080670140,upstream_next_down_chain,761.0,155271.5,43421090,2
4080671640,4080660510,upstream_next_down_chain,2393.5,2393.5,43499860,3
4080671650,4080660510,upstream_next_down_chain,959.6,6751.8,43499870,2
4080671860,4080676510,upstream_next_down_chain,1040.7,1040.7,43428660,5
4080672000,4080679720,upstream_next_down_chain,2515.0,2515.3,43469402,4
4080672030,4080673640,upstream_next_down_chain,1363.5,2135.9,43429207,3
4080672110,4080679720,upstream_next_down_chain,187.2,3126.7,43469403,3
4080672150,4080673640,upstream_next_down_chain,309.3,309.3,43429206,4
4080672460,4080678080,upstream_next_down_chain,299.1,5424.1,43494805,3
4080672470,4080678080,upstream_next_down_chain,964.8,965.0,43494804,4
4080672550,4080660500,upstream_next_down_chain,49.4,2137.2,43499843,3
4080672560,4080660500,upstream_next_down_chain,271.7,271.7,43499842,4
4080672700,4080672990,upstream_next_down_chain,434.1,1005.6,43499847,3
4080672710,4080672990,upstream_next_down_chain,161.9,161.9,43499846,4
4080672780,4080685310,upstream_next_down_chain,1864.4,1864.5,43496880,4
4080672810,4080676010,upstream_next_down_chain,226.4,21849.5,43494655,3
4080672830,4080673260,upstream_next_down_chain,159.3,8670.4,43469799,2
4080672900,4080670500,upstream_next_down_chain,813.8,813.8,43425002,3
4080672990,4080672550,upstream_next_down_chain,312.0,1479.5,43499845,3
4080673010,4080685310,upstream_next_down_chain,1961.6,1961.6,43496890,3
4080673050,4080670500,upstream_next_down_chain,250.0,124450.3,43425003,2
4080673100,4080672550,upstream_next_down_chain,608.6,608.6,43499844,4
4080673120,4080676010,upstream_next_down_chain,309.0,309.0,43494654,4
4080673130,4080673260,upstream_next_down_chain,695.0,695.0,43469798,3
4080673240,4080678730,upstream_next_down_chain,1262.9,15622.3,43494915,2
4080673260,4080671530,upstream_next_down_chain,24.8,9390.3,43469797,2
4080673370,4080678730,upstream_next_down_chain,543.2,543.5,43494914,3
4080673390,4080671530,upstream_next_down_chain,655.9,655.9,43469796,3
4080673620,4080676680,upstream_next_down_chain,281.9,9131.5,43466050,3
4080673640,4080674450,upstream_next_down_chain,211.7,2656.8,43429205,3
4080673710,4080676680,upstream_next_down_chain,1171.8,1171.8,43466040,4
4080673760,4080674450,upstream_next_down_chain,367.1,367.1,43429204,4
4080673860,4080676710,upstream_next_down_chain,2747.4,2747.4,43429302,3
4080674050,4080671540,upstream_next_down_chain,995.1,995.3,43469742,4
4080674060,4080676710,upstream_next_down_chain,699.4,29236.8,43429303,2
4080674210,4080682810,upstream_next_down_chain,534.5,534.5,43496848,5
4080674230,4080676890,upstream_next_down_chain,432.4,432.4,43429202,4
4080674240,4080675920,upstream_next_down_chain,1634.0,2760.8,43426021,4
4080674400,4080682810,upstream_next_down_chain,905.6,905.6,43496849,4
4080674410,4080671540,upstream_next_down_chain,331.0,1498.7,43469743,3
4080674450,4080676890,upstream_next_down_chain,173.6,3197.4,43429203,3
4080674600,4080675920,upstream_next_down_chain,2015.1,12475.4,43426030,3
4080674730,4080677240,upstream_next_down_chain,703.4,703.5,43425006,3
4080674820,4080693430,upstream_next_down_chain,252.9,1406.4,43496997,2
4080674830,4080693430,upstream_next_down_chain,528.0,528.1,43496996,3
4080674890,4080677240,upstream_next_down_chain,77.5,122675.3,43425007,2
4080675040,4080722760,upstream_next_down_chain,2485.2,2485.2,43499552,2
4080675050,4080722760,upstream_next_down_chain,2873.9,137267.8,43499553,1
4080675080,4080688400,upstream_next_down_chain,1078.6,24130.4,43469730,2
4080675090,4080683920,upstream_next_down_chain,844.1,1646.8,43464087,4
4080675100,4080683920,upstream_next_down_chain,613.5,613.6,43464086,5
4080675340,4080688400,upstream_next_down_chain,1020.7,1020.7,43469720,3
4080675350,4080669760,upstream_next_down_chain,338.3,338.3,43428629,5
4080675650,4080669760,upstream_next_down_chain,282.7,282.8,43428628,6
4080675660,4080669200,upstream_next_down_chain,458.8,139006.4,43423005,2
4080675790,4080674890,upstream_next_down_chain,170.1,122447.0,43425009,2
4080675800,4080669200,upstream_next_down_chain,4979.1,4979.4,43423004,3
4080675900,4080677210,upstream_next_down_chain,258.7,258.8,43494652,4
4080675910,4080674410,upstream_next_down_chain,348.2,348.2,43469744,4
4080675920,4080675790,upstream_next_down_chain,30.6,15266.9,43426010,3
4080675930,4080674890,upstream_next_down_chain,150.7,150.9,43425008,3
4080676010,4080677210,upstream_next_down_chain,333.3,22491.8,43494653,3
4080676020,4080674410,upstream_next_down_chain,59.5,819.6,43469745,3
4080676030,4080675790,upstream_next_down_chain,390.6,107010.1,43427010,2
4080676170,4080671650,upstream_next_down_chain,0.9,4688.5,43499891,2
4080676180,4080676170,upstream_next_down_chain,609.8,609.9,43499892,3
4080676310,4080671650,upstream_next_down_chain,1103.5,1103.9,43499880,3
4080676320,4080676170,upstream_next_down_chain,57.1,4077.6,43499893,2
4080676490,4080687330,upstream_next_down_chain,1005.4,4199.2,43466021,4
4080676510,4080682860,upstream_next_down_chain,658.4,4152.3,43428650,4
4080676520,4080682860,upstream_next_down_chain,642.7,642.7,43428640,5
4080676650,4080682430,upstream_next_down_chain,126.2,126.2,43469566,4
4080676660,4080682430,upstream_next_down_chain,474.1,620.5,43469567,3
4080676680,4080687330,upstream_next_down_chain,475.5,10778.7,43466030,3
4080676710,4080689020,upstream_next_down_chain,83.6,32067.1,43429301,2
4080676800,4080680720,upstream_next_down_chain,828.1,2913.1,43428625,5
4080676820,4080676900,upstream_next_down_chain,1687.0,4518.2,43427023,3
4080676880,4080680720,upstream_next_down_chain,1860.3,1860.3,43428624,6
4080676890,4080689020,upstream_next_down_chain,438.2,4067.4,43429201,3
4080676900,4080676030,upstream_next_down_chain,13.9,7422.0,43427021,3
4080676910,4080676030,upstream_next_down_chain,293.6,99197.4,43427030,2
4080677010,4080676900,upstream_next_down_chain,2889.7,2889.9,43427022,4
4080677200,4080685690,upstream_next_down_chain,1347.2,1347.2,43494640,4
4080677210,4080685690,upstream_next_down_chain,122.0,22872.7,43494651,3
4080677240,4080673050,upstream_next_down_chain,187.7,123566.4,43425005,2
4080677360,4080673050,upstream_next_down_chain,634.3,634.3,43425004,3
4080677910,4080678670,upstream_next_down_chain,1157.8,1157.8,43499899,2
4080677940,4080699420,upstream_next_down_chain,389.2,389.2,43498898,4
4080678040,4080678670,upstream_next_down_chain,1056.1,1056.2,43499898,3
4080678080,4080680470,upstream_next_down_chain,1084.9,7473.9,43494803,3
4080678220,4080672700,upstream_next_down_chain,407.3,407.3,43499849,3
4080678230,4080672700,upstream_next_down_chain,164.3,164.3,43499848,4
4080678250,4080699420,upstream_next_down_chain,1652.1,1652.1,43498899,3
4080678370,4080676320,upstream_next_down_chain,74.4,2972.1,43499895,2
4080678400,4080694530,upstream_next_down_chain,2094.7,2094.7,43498940,3
4080678430,4080680470,upstream_next_down_chain,524.0,524.0,43494802,4
4080678440,4080680240,upstream_next_down_chain,986.1,5650.7,43469201,3
4080678510,4080676320,upstream_next_down_chain,1048.5,1048.5,43499894,3
4080678600,4080680220,upstream_next_down_chain,467.0,467.0,43494912,3
4080678630,4080680240,upstream_next_down_chain,2716.5,51564.6,43469300,2
4080678670,4080678370,upstream_next_down_chain,61.1,2274.9,43499897,2
4080678680,4080694530,upstream_next_down_chain,38.6,17435.1,43498951,2
4080678730,4080680220,upstream_next_down_chain,264.1,16429.9,43494913,2
4080678840,4080678370,upstream_next_down_chain,623.0,623.0,43499896,3
4080678860,4080676020,upstream_next_down_chain,359.8,359.8,43469746,4
4080678870,4080676020,upstream_next_down_chain,400.3,400.3,43469747,3
4080678880,4080679730,upstream_next_down_chain,1703.4,1703.8,43469104,3
4080678960,4080679730,upstream_next_down_chain,262.6,59006.1,43469105,2
4080679090,4080679500,upstream_next_down_chain,1165.1,15545.5,43498955,2
4080679380,4080679500,upstream_next_down_chain,1365.3,1365.4,43498954,3
4080679500,4080678680,upstream_next_down_chain,19.0,16929.8,43498953,2
4080679630,4080680810,upstream_next_down_chain,317.8,317.8,43469102,3
4080679700,4080678680,upstream_next_down_chain,466.8,466.8,43498952,3
4080679720,4080678630,upstream_next_down_chain,694.5,6336.4,43469401,3
4080679730,4080680810,upstream_next_down_chain,343.1,61052.8,43469103,2
4080679920,4080678630,upstream_next_down_chain,40.4,42511.5,43469510,2
4080680220,4080681350,upstream_next_down_chain,46.4,16943.1,43494911,2
4080680240,4080680930,upstream_next_down_chain,136.9,57352.1,43469109,2
4080680450,4080674820,upstream_next_down_chain,792.3,792.3,43496999,2
4080680470,4080681350,upstream_next_down_chain,334.3,8332.3,43494801,3
4080680480,4080680930,upstream_next_down_chain,812.9,812.9,43469108,3
4080680500,4080680840,upstream_next_down_chain,404.0,167109.0,43421050,2
4080680580,4080674820,upstream_next_down_chain,361.4,361.4,43496998,3
4080680610,4080682180,upstream_next_down_chain,320.1,320.1,43467008,3
4080680640,4080680840,upstream_next_down_chain,1034.2,1034.2,43421040,3
4080680700,4080682180,upstream_next_down_chain,989.0,74889.4,43467009,2
4080680720,4080683090,upstream_next_down_chain,513.2,5286.7,43428623,5
4080680810,4080680700,upstream_next_down_chain,52.7,61423.3,43469101,2
4080680830,4080683090,upstream_next_down_chain,280.3,280.3,43428622,6
4080680840,4080694190,upstream_next_down_chain,10.9,168154.1,43421030,2
4080680910,4080683880,upstream_next_down_chain,730.2,730.4,43494706,3
4080680930,4080678960,upstream_next_down_chain,153.7,58318.7,43469107,2
4080681030,4080683880,upstream_next_down_chain,435.6,26571.3,43494707,2
4080681050,4080678960,upstream_next_down_chain,424.7,424.7,43469106,3
4080681060,4080680700,upstream_next_down_chain,2658.6,12477.1,43468010,3
4080681120,4080694190,upstream_next_down_chain,2250.6,2250.7,43421020,3
4080681350,4080681030,upstream_next_down_chain,37.3,25312.6,43494709,2
4080681370,4080676910,upstream_next_down_chain,1570.4,1570.6,43427040,3
4080681500,4080676910,upstream_next_down_chain,1322.5,97333.3,43427050,2
4080681570,4080681030,upstream_next_down_chain,823.2,823.2,43494708,3
4080681580,4080679920,upstream_next_down_chain,418.4,40388.9,43469530,2
4080681590,4080683080,upstream_next_down_chain,1483.2,1483.2,43464046,5
4080681600,4080681700,upstream_next_down_chain,664.0,664.0,43464048,5
4080681690,4080679920,upstream_next_down_chain,2082.5,2082.5,43469520,3
4080681700,4080683080,upstream_next_down_chain,1.2,2364.9,43464047,4
4080681820,4080681700,upstream_next_down_chain,1699.4,1699.6,43464049,4
4080682180,4080684440,upstream_next_down_chain,45.0,75254.2,43467007,2
4080682430,4080683450,upstream_next_down_chain,229.6,976.1,43469565,3
4080682450,4080684440,upstream_next_down_chain,623.0,623.0,43467006,3
4080682590,4080683450,upstream_next_down_chain,1150.6,1150.9,43469564,4
4080682810,4080685260,upstream_next_down_chain,1381.1,2820.7,43496847,4
4080682860,4080691530,upstream_next_down_chain,907.9,5702.8,43428630,4
4080682970,4080685260,upstream_next_down_chain,1115.8,1115.8,43496846,5
4080683070,4080684960,upstream_next_down_chain,802.8,802.8,43464044,5
4080683080,4080684960,upstream_next_down_chain,91.1,3938.9,43464045,4
4080683090,4080691530,upstream_next_down_chain,991.2,6557.9,43428621,5
4080683200,4080681580,upstream_next_down_chain,102.7,39002.7,43469550,2
4080683330,4080684430,upstream_next_down_chain,458.4,458.5,43469562,4
4080683340,4080681580,upstream_next_down_chain,967.4,967.8,43469540,3
4080683450,4080684430,upstream_next_down_chain,215.8,2342.7,43469563,3
4080683630,4080692730,upstream_next_down_chain,567.1,567.4,43494589,3
4080683780,4080692730,upstream_next_down_chain,126.7,126.8,43494588,4
4080683880,4080692350,upstream_next_down_chain,228.8,27530.6,43494705,2
