source_id,source_file,source_row,station_id,scene_id,observed_at,longitude,latitude,variable_code,source_parameter,observed_value,clean_value,unit,source_unit,value_origin,conversion_rule,is_imputed,imputation_method,imputation_confidence,quality_flags,unit_valid,time_bucket,frequency,source_granularity,aggregation_method,n_obs,missing_flag,aggregation_coverage
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2014-11-04T16:00:00+00:00,TAIHU_CLIMATE,,2014-11-04T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2014-11-04T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2014-11-06T16:00:00+00:00,TAIHU_CLIMATE,,2014-11-06T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2014-11-06T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2014-11-14T16:00:00+00:00,TAIHU_CLIMATE,,2014-11-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2014-11-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-01-24T16:00:00+00:00,TAIHU_CLIMATE,,2015-01-24T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-01-24T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-01-31T16:00:00+00:00,TAIHU_CLIMATE,,2015-01-31T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-01-31T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-04-11T16:00:00+00:00,TAIHU_CLIMATE,,2015-04-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-04-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-04-13T16:00:00+00:00,TAIHU_CLIMATE,,2015-04-13T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-04-13T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-04-17T16:00:00+00:00,TAIHU_CLIMATE,,2015-04-17T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-04-17T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-05-03T16:00:00+00:00,TAIHU_CLIMATE,,2015-05-03T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-05-03T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-05-15T16:00:00+00:00,TAIHU_CLIMATE,,2015-05-15T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-05-15T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-05-28T16:00:00+00:00,TAIHU_CLIMATE,,2015-05-28T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-05-28T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-06-04T16:00:00+00:00,TAIHU_CLIMATE,,2015-06-04T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-06-04T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-06-10T16:00:00+00:00,TAIHU_CLIMATE,,2015-06-10T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-06-10T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-06-15T16:00:00+00:00,TAIHU_CLIMATE,,2015-06-15T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-06-15T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-06-23T16:00:00+00:00,TAIHU_CLIMATE,,2015-06-23T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-06-23T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-06-24T16:00:00+00:00,TAIHU_CLIMATE,,2015-06-24T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-06-24T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-06-28T16:00:00+00:00,TAIHU_CLIMATE,,2015-06-28T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-06-28T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-07-19T16:00:00+00:00,TAIHU_CLIMATE,,2015-07-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-07-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-08-20T16:00:00+00:00,TAIHU_CLIMATE,,2015-08-20T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-08-20T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-10-27T16:00:00+00:00,TAIHU_CLIMATE,,2015-10-27T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-10-27T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-10-30T16:00:00+00:00,TAIHU_CLIMATE,,2015-10-30T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-10-30T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-11-04T16:00:00+00:00,TAIHU_CLIMATE,,2015-11-04T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-11-04T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2015-11-10T16:00:00+00:00,TAIHU_CLIMATE,,2015-11-10T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2015-11-10T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-01-19T16:00:00+00:00,TAIHU_CLIMATE,,2016-01-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-01-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-02-10T16:00:00+00:00,TAIHU_CLIMATE,,2016-02-10T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-02-10T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-04-21T16:00:00+00:00,TAIHU_CLIMATE,,2016-04-21T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-04-21T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-06-01T16:00:00+00:00,TAIHU_CLIMATE,,2016-06-01T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-06-01T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-06-05T16:00:00+00:00,TAIHU_CLIMATE,,2016-06-05T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-06-05T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-06-10T16:00:00+00:00,TAIHU_CLIMATE,,2016-06-10T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-06-10T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-06-11T16:00:00+00:00,TAIHU_CLIMATE,,2016-06-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-06-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-06-19T16:00:00+00:00,TAIHU_CLIMATE,,2016-06-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-06-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-06-27T16:00:00+00:00,TAIHU_CLIMATE,,2016-06-27T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-06-27T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-07-05T16:00:00+00:00,TAIHU_CLIMATE,,2016-07-05T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-07-05T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-08-05T16:00:00+00:00,TAIHU_CLIMATE,,2016-08-05T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-08-05T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-08-20T16:00:00+00:00,TAIHU_CLIMATE,,2016-08-20T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-08-20T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-09-04T16:00:00+00:00,TAIHU_CLIMATE,,2016-09-04T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-09-04T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-09-13T16:00:00+00:00,TAIHU_CLIMATE,,2016-09-13T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-09-13T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-09-14T16:00:00+00:00,TAIHU_CLIMATE,,2016-09-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-09-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-10-25T16:00:00+00:00,TAIHU_CLIMATE,,2016-10-25T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-10-25T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2016-11-29T16:00:00+00:00,TAIHU_CLIMATE,,2016-11-29T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2016-11-29T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-01-01T16:00:00+00:00,TAIHU_CLIMATE,,2017-01-01T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-01-01T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-01-09T16:00:00+00:00,TAIHU_CLIMATE,,2017-01-09T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-01-09T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-01-31T16:00:00+00:00,TAIHU_CLIMATE,,2017-01-31T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-01-31T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-02-06T16:00:00+00:00,TAIHU_CLIMATE,,2017-02-06T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-02-06T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-02-16T16:00:00+00:00,TAIHU_CLIMATE,,2017-02-16T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-02-16T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-02-19T16:00:00+00:00,TAIHU_CLIMATE,,2017-02-19T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-02-19T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-03-03T16:00:00+00:00,TAIHU_CLIMATE,,2017-03-03T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-03-03T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-03-05T16:00:00+00:00,TAIHU_CLIMATE,,2017-03-05T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-03-05T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-03-15T16:00:00+00:00,TAIHU_CLIMATE,,2017-03-15T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-03-15T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-04-20T16:00:00+00:00,TAIHU_CLIMATE,,2017-04-20T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-04-20T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-04-21T16:00:00+00:00,TAIHU_CLIMATE,,2017-04-21T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-04-21T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-04-30T16:00:00+00:00,TAIHU_CLIMATE,,2017-04-30T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-04-30T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-05-04T16:00:00+00:00,TAIHU_CLIMATE,,2017-05-04T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-05-04T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-05-14T16:00:00+00:00,TAIHU_CLIMATE,,2017-05-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-05-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-06-08T16:00:00+00:00,TAIHU_CLIMATE,,2017-06-08T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-06-08T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-06-20T16:00:00+00:00,TAIHU_CLIMATE,,2017-06-20T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-06-20T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-07-08T16:00:00+00:00,TAIHU_CLIMATE,,2017-07-08T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-07-08T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-07-31T16:00:00+00:00,TAIHU_CLIMATE,,2017-07-31T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-07-31T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-08-15T16:00:00+00:00,TAIHU_CLIMATE,,2017-08-15T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-08-15T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-08-21T16:00:00+00:00,TAIHU_CLIMATE,,2017-08-21T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-08-21T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-08-24T16:00:00+00:00,TAIHU_CLIMATE,,2017-08-24T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-08-24T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-08-25T16:00:00+00:00,TAIHU_CLIMATE,,2017-08-25T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-08-25T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-08-31T16:00:00+00:00,TAIHU_CLIMATE,,2017-08-31T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-08-31T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-09-01T16:00:00+00:00,TAIHU_CLIMATE,,2017-09-01T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-09-01T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-09-11T16:00:00+00:00,TAIHU_CLIMATE,,2017-09-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-09-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-10-02T16:00:00+00:00,TAIHU_CLIMATE,,2017-10-02T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-10-02T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-10-25T16:00:00+00:00,TAIHU_CLIMATE,,2017-10-25T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-10-25T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-11-06T16:00:00+00:00,TAIHU_CLIMATE,,2017-11-06T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-11-06T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-11-11T16:00:00+00:00,TAIHU_CLIMATE,,2017-11-11T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-11-11T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2017-12-23T16:00:00+00:00,TAIHU_CLIMATE,,2017-12-23T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2017-12-23T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2018-04-20T16:00:00+00:00,TAIHU_CLIMATE,,2018-04-20T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2018-04-20T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2018-04-22T16:00:00+00:00,TAIHU_CLIMATE,,2018-04-22T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2018-04-22T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2018-08-16T16:00:00+00:00,TAIHU_CLIMATE,,2018-08-16T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2018-08-16T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2018-09-06T16:00:00+00:00,TAIHU_CLIMATE,,2018-09-06T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2018-09-06T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2018-11-30T16:00:00+00:00,TAIHU_CLIMATE,,2018-11-30T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2018-11-30T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
taihu_thqbca_history,storage\raw\taihu_thqbca_parsed\thqbca_observations.csv,missing_bucket:2018-12-14T16:00:00+00:00,TAIHU_CLIMATE,,2018-12-14T16:00:00+00:00,,,precipitation,precipitation,,,mm,mm,derived,,False,,,"[""Q01"", ""Q22""]",True,2018-12-14T16:00:00+00:00,daily,daily,none_missing_bucket,0,1,0.0
